index;stock;fator
2017-04-03;BEES4;0,9960440054244467
2017-03-01;BEES4;0,9961330239752516
2017-02-01;BEES4;0,995729813664596
2017-01-02;BEES4;0,9941520467836258
2016-12-01;BEES4;0,994430457007706
2016-11-01;BEES4;0,9945588460948287
2016-10-03;BEES4;0,9943368247894366
2016-09-01;BEES4;0,9946596007116894
2016-08-01;BEES4;0,9942321884757309
2016-07-04;BEES4;0,9930409024509008
2016-06-07;BEES4;0,9942144762861895
2016-05-05;BEES4;0,9952454770936682
2016-05-02;BEES4;0,9933554817275746
2016-04-01;BEES4;0,9923749719668087
2016-03-01;BEES4;0,991795627609924
2016-02-01;BEES4;0,9919467983612995
2016-01-04;BEES4;0,9924305232828331
2015-12-01;BEES4;0,9928497816686673
2015-11-03;BEES4;0,9937610370456619
2015-10-01;BEES4;0,9925057432144986
2015-09-01;BEES4;0,993559917626072
2015-08-03;BEES4;0,9935184342284934
2015-07-29;BEES4;0,9879663056558362
2015-07-01;BEES4;0,994748044250788
2015-06-01;BEES4;0,9944854368932038
2015-05-04;BEES4;0,9949229632156461
2015-04-01;BEES4;0,994485920510517
2015-03-04;BEES4;0,9945142569762901
2015-02-02;BEES4;0,995116630723086
2015-01-29;BEES4;0,996786818708929
2015-01-19;BEES4;5,000569253789604
2015-01-05;BEES4;0,9952166706133082
2014-12-10;BEES4;0,9954441594123664
2017-09-01;BGIP3;0,9951428571428572
2017-06-29;BGIP3;0,9745461399405418
2017-04-10;BGIP3;0,957744934809201
2017-02-23;BGIP3;0,9710677598520324
2016-01-11;BGIP3;0,965041307154498
2017-08-22;BGIP4;0,9936615384615384
2017-06-19;BGIP4;0,9730793452020994
2017-04-07;BGIP4;0,957445730804494
2017-04-04;BGIP4;0,9750678457209182
2017-02-23;BGIP4;0,9702546518319586
2016-09-01;BGIP4;0,9741482276251594
2015-11-19;BGIP4;0,9472296980321475
2015-09-01;BGIP4;0,9616101509516518
2017-03-29;BIOM3;0,9935047361299053
2016-08-31;BLAK34;0,99592988112029
2016-06-03;BLAK34;0,9959250931574647
2016-09-02;BMEB3;0,9597333333333334
2017-03-06;BMEB4;0,941549295774648
2016-08-17;BMEB4;0,9421790424763953
2016-03-18;BMEB4;0,9251205098907377
2015-02-20;BMEB4;0,8601320526461543
2017-03-06;BMIN3;0,9708333333333333
2017-03-06;BMIN4;0,954
2017-01-26;BMIN4;1,0008791506052614
2016-12-07;BMIN4;0,9989604989604989
2016-11-11;BMIN4;0,9979091995221028
2016-10-17;BMIN4;1,002095181083508
2016-10-07;BMIN4;1,0
2016-07-19;BMIN4;0,9977753058954396
2016-06-23;BMIN4;1,0004725897920603
2016-06-16;BMIN4;1,0020928462709286
2016-06-15;BMIN4;0,9977292576419213
2016-06-09;BMIN4;1,0
2016-06-06;BMIN4;1,003734827264239
2016-06-01;BMIN4;0,9969400244798042
2016-05-31;BMIN4;1,002486187845304
2016-05-30;BMIN4;0,9975199779553596
2016-05-20;BMIN4;1,002486187845304
2016-05-19;BMIN4;0,9972575417601597
2016-05-18;BMIN4;1,0022727272727272
2016-05-16;BMIN4;0,9979949874686718
2016-05-13;BMIN4;1,002486187845304
2016-05-10;BMIN4;0,9975199779553596
2016-05-06;BMIN4;1,002486187845304
2016-05-04;BMIN4;0,9972575417601597
2016-05-02;BMIN4;1,0022727272727272
2016-04-26;BMIN4;0,9975155279503106
2016-04-18;BMIN4;1,0024906600249066
2016-04-14;BMIN4;0,9977324263038551
2016-04-07;BMIN4;1,0027499999999998
2016-03-22;BMIN4;0,9970407466423856
2016-03-18;BMIN4;0,9617880317231435
2016-03-17;BMIN4;1,002028397565923
2016-03-08;BMIN4;1,0012019230769231
2016-02-16;BMIN4;0,9963369963369964
2016-01-27;BMIN4;1,0066026410564226
2016-01-22;BMIN4;0,9934406678592725
2016-01-18;BMIN4;1,0066026410564226
2016-01-15;BMIN4;0,9948320413436694
2016-01-14;BMIN4;1,005194805194805
2016-01-11;BMIN4;0,9934406678592725
2016-01-08;BMIN4;1,0066026410564226
2016-01-06;BMIN4;0,9934406678592725
2015-12-28;BMIN4;1,0066026410564226
2015-10-20;BMIN4;0,9934406678592725
2015-10-13;BMIN4;1,0066026410564226
2015-10-06;BMIN4;0,997093023255814
2015-09-30;BMIN4;0,9977324263038551
2015-09-16;BMIN4;1,0036363636363637
2015-08-19;BMIN4;0,9610983981693363
2015-06-16;BMIN4;0,9972943722943722
2015-06-08;BMIN4;1,004418262150221
2015-05-08;BMIN4;0,9956011730205278
2015-05-04;BMIN4;1,004418262150221
2015-04-27;BMIN4;0,9956011730205278
2015-04-22;BMIN4;1,004418262150221
2015-04-08;BMIN4;0,9973118279569892
2015-03-18;BMIN4;1,0
2015-03-02;BMIN4;0,9982847341337907
2015-02-26;BMIN4;0,9605821710127348
2015-02-24;BMIN4;1,0034722222222223
2015-02-18;BMIN4;0,9969040247678018
2015-02-06;BMIN4;1,0031055900621118
2015-02-04;BMIN4;0,9965397923875431
2015-02-03;BMIN4;1,0034722222222223
2015-02-02;BMIN4;0,9969040247678018
2015-01-28;BMIN4;1,0031055900621118
2015-01-15;BMIN4;0,9969040247678018
2014-12-30;BMIN4;1,0031055900621118
2014-12-15;BMIN4;0,9971988795518207
2014-12-09;BMIN4;1,002808988764045
2014-12-02;BMIN4;0,9969040247678018
2014-11-27;BMIN4;1,0031055900621118
2014-11-26;BMIN4;0,9971988795518207
2014-11-25;BMIN4;1,002808988764045
2017-05-02;BMKS3;0,9000579710144927
2016-05-05;BMKS3;0,9143532002626122
2015-04-30;BMKS3;0,9026552808039237
2017-08-08;BMLC11B;0,9954545454545455
2017-07-10;BMLC11B;0,994706297482823
2017-06-09;BMLC11B;0,9947056590559392
2017-05-09;BMLC11B;0,9948418718636948
2017-04-10;BMLC11B;0,9946752797915998
2017-03-09;BMLC11B;0,9947042935890366
2017-02-08;BMLC11B;0,9946814265494293
2017-01-09;BMLC11B;0,9929572326511105
2016-12-08;BMLC11B;0,9925113542631804
2016-11-09;BMLC11B;0,9929311534887104
2016-10-10;BMLC11B;0,991739180691297
2016-09-09;BMLC11B;0,9915669253181623
2016-08-08;BMLC11B;0,9918232809015629
2016-07-08;BMLC11B;0,9954337149254903
2016-06-08;BMLC11B;0,9906521709035913
2016-05-09;BMLC11B;0,990032610620178
2016-04-08;BMLC11B;0,9876030073347551
2016-03-08;BMLC11B;0,9899892739923376
2016-02-10;BMLC11B;0,9902535397351635
2016-01-11;BMLC11B;0,992334335771683
2015-12-08;BMLC11B;0,993928670485176
2015-11-10;BMLC11B;0,9898799651713392
2015-10-08;BMLC11B;0,9873488641176752
2015-09-09;BMLC11B;0,9888834410608118
2015-08-10;BMLC11B;0,9876454429430758
2015-07-08;BMLC11B;0,9920118097387641
2015-06-09;BMLC11B;0,9877903005464482
2015-05-11;BMLC11B;0,991545408711902
2015-04-09;BMLC11B;0,9911116410294478
2015-03-09;BMLC11B;0,9904649729053109
2015-02-09;BMLC11B;0,9913858482095286
2015-01-09;BMLC11B;0,9894638661854036
2014-12-08;BMLC11B;0,9912599798834637
2017-04-10;BMYB34;0,9926644132123584
2016-10-06;BMYB34;0,9930182457161578
2016-07-07;BMYB34;0,9949534164723698
2016-01-07;BMYB34;0,9944121476262937
2015-10-06;BMYB34;0,9941414398627508
2015-04-10;BMYB34;0,9946819993986314
2017-08-15;BNBR3;0,9711510791366906
2017-03-28;BNBR3;0,9503897465598331
2016-08-12;BNBR3;0,9764191328202678
2016-04-01;BNBR3;0,9921544147573745
2015-08-14;BNBR3;0,9779980475039078
2015-04-08;BNBR3;0,8309428803901947
2017-09-04;BNFS11;0,9932323982300885
2017-08-01;BNFS11;0,993366701551942
2017-07-03;BNFS11;0,9939096968569446
2017-06-02;BNFS11;0,9937065058489111
2017-05-02;BNFS11;0,9933940949536332
2017-04-04;BNFS11;0,99344850196948
2017-03-01;BNFS11;0,9931147030861293
2017-02-01;BNFS11;0,9934453015984352
2017-01-02;BNFS11;0,9940456919145145
2016-12-02;BNFS11;0,9926976044467998
2016-11-07;BNFS11;0,9934953037999836
2016-10-06;BNFS11;0,9935298912174839
2016-09-01;BNFS11;0,9939279026841259
2016-08-01;BNFS11;0,9940155031417518
2016-07-04;BNFS11;0,9934964986304723
2016-06-01;BNFS11;0,9954351008159316
2016-05-02;BNFS11;0,9951251960304952
2016-04-04;BNFS11;0,9945835013446306
2016-03-01;BNFS11;0,9937181049688919
2016-02-01;BNFS11;0,9937489946683723
2016-01-06;BNFS11;0,9930257037600121
2015-12-01;BNFS11;0,9933227925248861
2015-11-03;BNFS11;0,9934474029346899
2015-10-09;BNFS11;0,9940812000784829
2015-09-02;BNFS11;0,9948538045900717
2015-08-04;BNFS11;0,9943080961965503
2015-07-07;BNFS11;0,9954529060279934
2015-06-08;BNFS11;0,9950693937897056
2015-05-04;BNFS11;0,9950876992479925
2015-04-07;BNFS11;0,9948536074871416
2015-03-02;BNFS11;0,994652701564978
2015-02-03;BNFS11;0,995269496426842
2015-01-06;BNFS11;0,9949221933402903
2014-12-02;BNFS11;0,9954563005881563
2017-09-04;BOAC34;0,9949313058556757
2017-05-31;BOAC34;0,9968224643365351
2017-03-01;BOAC34;0,9968187934808823
2016-12-01;BOAC34;0,9965824022189848
2016-08-31;BOAC34;0,9952994547615968
2016-06-01;BOAC34;0,9966784204982653
2016-03-02;BOAC34;0,9964111812801063
2015-12-02;BOAC34;0,9972027839276887
2015-09-04;BOAC34;0,9966951516081927
2015-06-02;BOAC34;0,9970485781170619
2015-03-04;BOAC34;0,9965014401720526
2014-12-04;BOAC34;0,9970716641603004
2017-09-05;BOEI34;0,9940774942118851
2017-05-18;BOEI34;0,992196823286314
2017-02-14;BOEI34;0,9913661343669737
2016-11-09;BOEI34;0,9916616659916706
2016-08-11;BOEI34;0,9914682621747236
2016-05-11;BOEI34;0,9917990922713016
2015-11-04;BOEI34;0,9941493037050079
2015-08-07;BOEI34;0,9929817712842374
2015-05-26;BOEI34;0,9934370169139969
2015-02-20;BOEI34;0,9930527018950617
2016-05-02;BONY34;0,9958260259558049
2015-11-04;BONY34;0,9960554614059095
2017-07-10;BOXP34;0,9940366972477064
2016-09-28;BOXP34;0,9953629634749518
2016-06-28;BOXP34;0,9966320968189617
2017-07-06;BPAC11;0,9561022364217252
2016-02-02;BPAN4;0,9983425414364641
2016-01-26;BPAN4;0,9995176216081845
2016-01-22;BPAN4;1,0004917376300013
2016-01-20;BPAN4;0,9995199007014134
2016-01-19;BPAN4;1,00046197583511
2016-01-11;BPAN4;0,999538237488012
2016-01-08;BPAN4;1,0001178600893592
2016-01-06;BPAN4;1,000389210963229
2016-01-04;BPAN4;0,9997693958170407
2015-12-30;BPAN4;0,9999162128194388
2015-12-07;BPAN4;1,0000368209601267
2015-12-03;BPAN4;0,9998985415345593
2015-11-25;BPAN4;1,0002253026763588
2015-08-24;BPAN4;0,9997056599145596
2015-08-13;BPAN4;1,00018255075563
2015-08-04;BPAN4;0,9998865784499053
2015-07-02;BPAN4;1,000113434416002
2015-05-29;BPAN4;1,0002205419029615
2015-05-25;BPAN4;0,9995826377295491
2015-05-12;BPAN4;1,0004175365344468
2015-05-06;BPAN4;0,9995268406345691
2015-05-05;BPAN4;1,0005096929027448
2015-05-04;BPAN4;0,9998961614343566
2015-04-27;BPAN4;1,0000198527587063
2015-04-24;BPAN4;0,9998031201805463
2015-04-01;BPAN4;0,9999106573069557
2015-03-30;BPAN4;1,0000392942748244
2015-03-27;BPAN4;1,0001317744022231
2015-03-02;BPAN4;0,9997010618801909
2015-02-27;BPAN4;1,000342674383186
2015-02-10;BPAN4;0,9990061617968595
2015-02-09;BPAN4;0,9999039477475747
2015-02-05;BPAN4;1,0000327482315954
2015-02-03;BPAN4;0,9998994469582705
2015-01-30;BPAN4;0,9997826424468252
2015-01-29;BPAN4;1,0001881919976578
2015-01-27;BPAN4;1,0001405257536866
2015-01-22;BPAN4;0,9996473724950545
2015-01-21;BPAN4;1,0004308956354038
2015-01-20;BPAN4;0,9998948613484032
2015-01-16;BPAN4;1,0001051497068951
2015-01-13;BPAN4;0,9995980340966543
2015-01-08;BPAN4;1,000350520078888
2015-01-05;BPAN4;0,9997595859989409
2014-12-30;BPAN4;0,9999321606822694
2014-12-26;BPAN4;1,0003214133894598
2014-12-23;BPAN4;0,999805079082201
2014-12-19;BPAN4;1,0001283147989732
2014-12-15;BPAN4;0,9997031415369525
2014-12-12;BPAN4;1,0001100218078944
2014-12-10;BPAN4;1,0000901661817931
2014-11-28;BPAN4;1,0001763295246155
2014-11-25;BPAN4;0,9997235748155394
2017-09-01;BPFF11;0,9928723404255319
2017-08-01;BPFF11;0,9928305690061888
2017-07-03;BPFF11;0,9927861940385886
2017-06-01;BPFF11;0,9926281582658484
2017-05-02;BPFF11;0,9926357466063348
2017-04-03;BPFF11;0,9926558867167578
2017-03-01;BPFF11;0,9928743292568789
2017-02-01;BPFF11;0,9924673130993489
2017-01-02;BPFF11;0,9900818610853406
2016-12-01;BPFF11;0,9921397201443506
2016-11-01;BPFF11;0,9922949586548967
2016-10-03;BPFF11;0,9915192437157515
2016-09-01;BPFF11;0,9918822979281425
2016-08-01;BPFF11;0,991987759674231
2016-07-01;BPFF11;0,9908978137839236
2016-06-01;BPFF11;0,9881501794431446
2016-05-02;BPFF11;0,9912956866374911
2016-04-01;BPFF11;0,990947381237673
2016-03-01;BPFF11;0,9889298433184593
2016-02-01;BPFF11;0,9890069114967562
2016-01-04;BPFF11;0,9895775379251512
2015-12-01;BPFF11;0,9898552276656702
2015-11-03;BPFF11;0,989958501373546
2015-10-01;BPFF11;0,9898893436113242
2015-09-01;BPFF11;0,990405478018073
2015-08-03;BPFF11;0,9906690987344364
2015-07-01;BPFF11;0,9898424854932535
2015-06-01;BPFF11;0,9905139830868451
2015-05-04;BPFF11;0,990188661920608
2015-04-01;BPFF11;0,9902777777777777
2015-03-02;BPFF11;0,9904429132606033
2015-02-02;BPFF11;0,9905405405405405
2015-01-02;BPFF11;0,9878466275242737
2014-12-01;BPFF11;0,9902836134453781
2015-11-26;BPHA3;50,0
2017-04-28;BRAP3;0,9758155230596176
2016-12-23;BRAP3;0,9915987466878131
2015-11-03;BRAP3;0,9454471196312402
2015-04-27;BRAP3;0,9507075272450789
2017-04-28;BRAP4;0,9758673469387754
2016-12-23;BRAP4;0,9922415094868672
2015-11-03;BRAP4;0,9504981445786292
2015-04-27;BRAP4;0,9505608712830468
2017-08-08;BRCR11;0,9962640086206896
2017-07-10;BRCR11;0,9957840833529482
2017-06-08;BRCR11;0,9944848808041672
2017-05-09;BRCR11;0,9935535441114831
2017-04-10;BRCR11;0,993398616001723
2017-03-08;BRCR11;0,9928552052107193
2017-02-08;BRCR11;0,9901800076993204
2017-01-09;BRCR11;0,9923713101209991
2016-12-08;BRCR11;0,9921304709358435
2016-11-09;BRCR11;0,992321941686056
2016-10-10;BRCR11;0,9920035404638994
2016-09-09;BRCR11;0,9916128720398618
2016-08-08;BRCR11;0,9918352280478426
2016-07-08;BRCR11;0,9886882812888774
2016-06-08;BRCR11;0,9902355393228209
2016-05-09;BRCR11;0,8025713286464587
2016-04-08;BRCR11;0,9900049375687008
2016-03-08;BRCR11;0,9894798486259507
2016-02-10;BRCR11;0,9886969058650127
2016-01-11;BRCR11;0,9886513181933503
2015-12-08;BRCR11;0,9899507916741147
2015-11-10;BRCR11;0,9904813494504312
2015-10-08;BRCR11;0,9902449313956323
2015-09-09;BRCR11;0,9905861690197293
2015-08-10;BRCR11;0,9907092894873123
2015-07-08;BRCR11;0,9909004961368472
2015-06-09;BRCR11;0,990453533659268
2015-05-11;BRCR11;0,9904887678590618
2015-04-09;BRCR11;0,9904959484509083
2015-03-09;BRCR11;0,9902973593554308
2015-02-09;BRCR11;0,9908262010193165
2015-01-09;BRCR11;0,9908012668838431
2014-12-08;BRCR11;0,990381834403908
2016-07-13;BRFS3;0,9874609375
2016-03-11;BRFS3;0,9977358301010886
2016-01-04;BRFS3;0,987422952968497
2015-07-01;BRFS3;0,9923510877773681
2015-01-02;BRFS3;0,9915989202523994
2016-02-16;BRGE11;0,9501347708894878
2015-01-23;BRGE11;0,9290180032733224
2017-01-30;BRGE12;0,99875
2017-01-19;BRGE12;0,9998657491414441
2016-10-20;BRGE12;1,0002566186776713
2016-05-18;BRGE12;0,9996273993225442
2016-05-17;BRGE12;1,0004424626357524
2016-05-16;BRGE12;0,9997421387154328
2016-05-06;BRGE12;1,0002049480310349
2016-04-27;BRGE12;0,9997863704336679
2016-04-12;BRGE12;1,0002259014195356
2016-03-23;BRGE12;0,9996133276694005
2016-02-17;BRGE12;1,000240692701251
2015-06-29;BRGE12;0,9999113696163967
2015-04-17;BRGE12;1,0001382986079714
2017-01-26;BRGE3;0,9990453460620524
2016-01-27;BRGE3;0,9978112031378591
2016-01-13;BRGE3;1,0004690378825327
2015-09-08;BRGE3;1,0000765990042129
2015-08-13;BRGE3;0,9994380482456141
2015-07-31;BRGE3;1,0003618345751397
2014-12-10;BRGE3;0,999796633941094
2014-11-26;BRGE3;1,0002516139483744
2016-03-23;BRGE8;0,9594736842105264
2015-11-19;BRIN3;20,000000000000004
2015-05-04;BRIN3;0,9859459459459456
2017-08-21;BRIV3;0,9847389558232931
2017-01-24;BRIV3;0,9867696617154632
2016-08-16;BRIV3;0,9894535713616697
2016-01-27;BRIV3;0,990678314491264
2015-01-22;BRIV3;0,9952327387647973
2017-08-21;BRIV4;0,962
2017-01-24;BRIV4;0,9583009583009584
2016-08-16;BRIV4;0,9631265006371054
2016-01-26;BRIV4;0,9663954494143173
2015-08-14;BRIV4;0,9628328920475155
2015-01-22;BRIV4;0,9669049531405544
2016-10-04;BRKM3;0,9465106382978723
2016-04-07;BRKM3;0,9383796003677738
2015-04-10;BRKM3;0,9341215202873756
2016-10-04;BRKM5;0,9514109006571317
2016-04-07;BRKM5;0,9457366001523971
2015-04-10;BRKM5;0,9497395215963943
2017-05-02;BRML3;0,8654804270462633
2016-05-02;BRML3;0,7692158792395934
2015-05-04;BRML3;0,9721420827463533
2014-12-04;BRML3;0,990948768848515
2017-05-02;BRPR3;0,9975635593220339
2015-12-03;BRPR3;0,8074270181464435
2015-05-04;BRPR3;0,9789280412823966
2017-08-16;BRSR3;0,989584402257568
2017-05-18;BRSR3;0,9904976638209827
2017-05-05;BRSR3;0,997859439274178
2017-03-15;BRSR3;0,9925123408915719
2016-09-08;BRSR3;0,984812493488065
2016-06-22;BRSR3;0,9774066837052064
2016-03-11;BRSR3;0,9766791693496459
2015-12-07;BRSR3;0,9763474426437007
2015-09-10;BRSR3;0,9663205872912983
2015-06-03;BRSR3;0,97743773089322
2015-05-05;BRSR3;0,9969799341131023
2017-05-19;BRSR5;0,990909090909091
2017-03-16;BRSR5;0,9923676781933662
2016-09-09;BRSR5;0,9863988032451113
2016-06-30;BRSR5;0,9841281948697622
2016-03-29;BRSR5;0,9781150801589843
2015-09-14;BRSR5;0,969491389063482
2017-08-15;BRSR6;0,987192429022082
2017-05-16;BRSR6;0,9871948501637898
2017-05-05;BRSR6;0,9972860047645058
2017-03-14;BRSR6;0,9878753438525375
2016-12-15;BRSR6;0,9960461537194014
2016-09-08;BRSR6;0,9838181939498067
2016-06-14;BRSR6;0,9756048199047211
2016-03-11;BRSR6;0,9745550840963783
2015-12-04;BRSR6;0,9575629359371924
2015-09-10;BRSR6;0,9674672862559511
2015-06-03;BRSR6;0,9798310636097225
2015-05-04;BRSR6;0,9974421319219408
2015-03-05;BRSR6;0,9846083158052703
2014-11-26;BRSR6;0,988158924781547
2017-08-04;BSAN33;0,9906001062134892
2017-05-02;BSAN33;0,9908638302594894
2017-02-09;BSAN33;0,9912894736842106
2016-10-18;BSAN33;0,9868105515587531
2016-07-27;BSAN33;0,98759360613332
2016-06-01;BSAN33;0,9885080235153866
2016-02-02;BSAN33;0,9885576549007971
2015-10-21;BSAN33;0,9977607472585852
2015-08-07;BSAN33;0,9937473393804193
2015-04-14;BSAN33;0,9794737209308004
2015-01-23;BSAN33;0,9762727694896856
2017-05-17;BSLI4;0,9278749999999999
2015-08-10;BSLI4;0,9879516660907054
2017-03-27;BTOW3;0,9766639276910435
2015-11-25;BTTL3;25,0
2015-11-19;BTTL4;24,999999999999996
2017-08-22;BVMF3;0,9981743496120493
2017-05-23;BVMF3;0,9963083759270005
2016-12-22;BVMF3;0,9867597821229704
2016-11-22;BVMF3;0,9949977346289256
2016-08-23;BVMF3;0,993289061987861
2016-05-24;BVMF3;0,9941475010715058
2015-12-14;BVMF3;0,9789791826227555
2015-11-24;BVMF3;0,9858095753722049
2015-08-24;BVMF3;0,9864512658344359
2015-05-19;BVMF3;0,9899450056861769
2015-04-16;BVMF3;0,9916846518463022
2016-06-30;CAMB4;10,000000000000002
2017-05-02;CARD3;0,9971074380165289
2016-12-22;CARD3;0,938171887666904
2015-12-29;CARD3;0,9414527404100336
2014-12-19;CARD3;0,9674402861560261
2015-02-06;CARE11;0,9963349753694581
2014-12-29;CARE11;0,9964480264605301
2016-10-24;CATP34;0,9911019849418208
2016-07-21;CATP34;0,993173883138479
2015-07-23;CATP34;0,9898955045618424
2015-04-22;CATP34;0,9915242947385795
2015-01-20;CATP34;0,9917797472601771
2016-01-29;CBEE3;40,0
2015-05-06;CBEE3;0,9900630252100842
2017-09-01;CBOP11;0,9932413793103448
2017-08-01;CBOP11;0,9931472707267736
2017-07-03;CBOP11;0,9931372070450862
2017-06-01;CBOP11;0,9931327209969926
2017-05-02;CBOP11;0,9931371477704249
2017-04-03;CBOP11;0,9932124340602946
2017-03-01;CBOP11;0,993334195655622
2017-02-01;CBOP11;0,9930486576956523
2017-01-03;CBOP11;0,9923074058130873
2016-12-02;CBOP11;0,9920721533121597
2016-11-03;CBOP11;0,9923911253276608
2016-10-03;CBOP11;0,9922477851120098
2016-09-01;CBOP11;0,992343238394301
2016-08-01;CBOP11;0,9924602484155645
2016-07-01;CBOP11;0,9920488392725028
2016-06-01;CBOP11;0,9913318962723959
2016-05-02;CBOP11;0,9911120739881928
2016-04-04;CBOP11;0,9911717162575215
2016-03-02;CBOP11;0,9907144044630651
2016-02-01;CBOP11;0,9913480347064799
2016-01-05;CBOP11;0,9886952172261019
2015-12-01;CBOP11;0,9899070267144988
2015-11-03;CBOP11;0,9896010256808734
2015-10-01;CBOP11;0,9895996470930445
2015-09-01;CBOP11;0,9892241644574848
2015-08-03;CBOP11;0,9894837117255194
2015-07-01;CBOP11;0,9897935614790779
2015-06-02;CBOP11;0,9898702246546413
2015-05-04;CBOP11;0,9896408164009937
2015-04-02;CBOP11;0,9897192557657676
2015-03-02;CBOP11;0,9897924288715977
2015-02-02;CBOP11;0,9899425529846279
2015-01-02;CBOP11;0,990000266326252
2014-12-01;CBOP11;0,9903342509057713
2017-08-21;CCPR3;0,7081818181818181
2016-04-22;CCPR3;0,9952931108258452
2015-04-29;CCPR3;0,9744196044711951
2017-04-12;CCRO3;0,988737201365188
2016-11-10;CCRO3;0,9745912267731097
2016-03-16;CCRO3;0,9796924092411594
2015-12-18;CCRO3;0,9963715531344711
2015-10-05;CCRO3;0,9603589782925519
2015-04-17;CCRO3;0,9965743239521948
2015-09-08;CCXC3;10,0
2016-12-21;CEEB3;0,9741810344827586
2016-08-09;CEEB3;0,9749640562598826
2015-06-30;CEEB3;0,9830054249620372
2017-08-18;CEEB5;0,97112
2016-06-24;CEED3;40,0
2016-05-03;CEGR3;0,2
2017-04-26;CELP3;0,9794871794871796
2015-01-22;CELP3;1,0003519732500328
2017-05-23;CELP5;0,9800000000000001
2015-07-08;CEOC11;0,9938765432098766
2015-06-09;CEOC11;0,9819746176014187
2015-05-11;CEOC11;0,9775802425500895
2015-04-09;CEOC11;0,978203276319644
2015-03-09;CEOC11;0,980701461347439
2015-02-09;CEOC11;0,9811106122155808
2015-01-09;CEOC11;0,9824957727648087
2014-12-08;CEOC11;0,9837503546415547
2017-08-29;CEPE5;0,9809756097560977
2015-06-22;CEPE5;0,98746588656536
2015-01-05;CEPE5;0,927108513393144
2017-08-08;CEPE6;0,9784
2016-08-04;CEPE6;1,00004542563823
2017-05-03;CESP3;0,9679470198675497
2016-11-23;CESP3;0,9689003611790447
2016-05-02;CESP3;0,9922336371469835
2015-04-30;CESP3;0,7889120296050965
2016-11-23;CESP5;0,9195680916703393
2016-05-04;CESP5;0,9024231916150555
2015-04-30;CESP5;0,8545007447900496
2017-05-03;CESP6;0,9735519125683059
2016-11-23;CESP6;0,9714696885450795
2016-05-02;CESP6;0,9939660894385492
2015-04-30;CESP6;0,7981893622729848
